commodity,zone,component_id,component_type,variable,segment,time,value
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,156,0.0003387699150846589
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,157,0.00033727345876442556
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,158,0.00033987192478714237
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,159,0.00034123892306769026
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,160,0.00034373177176006564
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,161,0.0003422441340396422
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,162,0.0003389012915056094
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,163,0.0003341036075953943
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,164,0.00033066233929639633
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,165,0.0003395550787044446
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,166,0.0003543633227121935
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,167,0.0003608331875624948
Electricity,NW,elec_NW,Node{Electricity},non_served_demand,1,168,0.0003729304905505503
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,1,0.0003477005891648644
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,2,0.0003565850853622676
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,3,0.00036451443033050476
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,4,0.00036931123447440196
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,5,0.00036812354708684597
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,6,0.00036699009547266816
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,7,0.0003646006657531481
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,8,0.000349784075077064
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,9,0.0003472685429755742
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,10,0.00034202207580499893
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,11,0.00033687792122858367
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,12,0.000333297954519445
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,13,0.0003370557313062629
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,14,0.00033545867911997874
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,15,0.0003353032049819968
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,16,0.0003391944366063502
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,17,0.0003396520016444636
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,18,0.00033632649161269025
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,19,0.0003303579844532353
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,20,0.0003285370747219878
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,21,0.00032881588687069026
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,22,0.0003341854939449638
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,23,0.000340315054388399
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,24,0.0003485420695309882
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,25,0.00035648787770867565
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,26,0.00035963857907619294
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,27,0.0003640608254005906
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,28,0.0003687707791834373
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,29,0.0003675499360911799
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,30,0.0003661855714662451
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,31,0.0003648916027485784
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,32,0.00035167749117550305
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,33,0.00034771955693027064
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,34,0.0003403321864911469
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,35,0.0003342510997839348
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,36,0.0003308573488874174
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,37,0.0003349503943777822
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,38,0.00033344837285272837
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,39,0.0003332546664725185
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,40,0.00033629192622480563
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,41,0.00033704056067040207
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,42,0.0003337711024958115
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,43,0.0003287669190369685
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,44,0.00032693546703484123
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,45,0.0003272809417495276
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,46,0.00033264628688962954
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,47,0.00033844455016718755
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,48,0.00034484111397483806
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,49,0.00035284981140897253
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,50,0.0003538164922071629
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,51,0.0003532594520390263
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,52,0.0003543825825152037
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,53,0.0003514383610458715
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,54,0.000347195018338477
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,55,0.00033954681164894996
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,56,0.0003171753941765386
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,57,0.000309983712163914
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,58,0.0003103893094576525
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,59,0.00031602957998881637
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,60,0.000317090829298802
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,61,0.00031906148581980077
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,62,0.0003191662272850089
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,63,0.000320984488805836
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,64,0.0003217723279674303
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,65,0.00031899921128047883
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,66,0.00031401619933484065
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,67,0.0003076943623950262
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,68,0.000308888010661334
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,69,0.000317099765529243
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,70,0.00032378064696523125
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,71,0.00033092179207552645
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,72,0.0003385370621538984
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,73,0.0003469617290551156
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,74,0.00034983788514816123
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,75,0.0003504626662501211
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,76,0.0003515835596130209
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,77,0.00034867473271499576
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,78,0.0003448938843323167
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,79,0.0003377543284043201
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,80,0.00031651471694352706
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,81,0.0003093014117601675
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,82,0.0003095562598618167
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,83,0.00031549363835881326
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,84,0.0003164458964130205
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,85,0.00031903542641778293
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,86,0.00031916803580267706
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,87,0.0003211879357674664
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,88,0.00032224507740729523
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,89,0.00031954386005513013
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,90,0.00031452939460373524
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,91,0.0003078382373887419
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,92,0.00030902071665055874
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,93,0.0003169076815874243
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,94,0.0003240896821210285
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,95,0.0003313082396000297
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,96,0.0003383921039265382
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,97,0.0003470839955390546
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,98,0.00035184574097209915
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,99,0.0003529035434323593
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,100,0.00035420996310355234
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,101,0.0003512927920221017
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,102,0.0003473274158124972
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,103,0.0003396097398588411
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,104,0.00031821548585404255
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,105,0.00031135469462733787
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,106,0.0003112806307783305
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,107,0.00031719950659492746
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,108,0.00031806610971030685
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,109,0.0003210210529221282
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,110,0.0003213833113285955
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,111,0.00032305934504259595
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,112,0.00032347085864459
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,113,0.0003203301546235974
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,114,0.0003158401147297404
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,115,0.0003090920289010767
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,116,0.0003102724384086261
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,117,0.0003189445897809935
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,118,0.00032606016534820787
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,119,0.0003333286410990441
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,120,0.00034096214286551086
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,121,0.0003494241910501622
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,122,0.0003549072592732859
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,123,0.0003569818809699671
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,124,0.0003573627187227377
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,125,0.00035458584838541767
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,126,0.0003505398426346674
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,127,0.0003422690844991495
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,128,0.00032114663273694635
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,129,0.00031349678481372493
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,130,0.0003138540943255219
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,131,0.0003192475852080649
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,132,0.0003206912868487556
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,133,0.0003223767442648903
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,134,0.0003221815868095354
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,135,0.0003239103890166641
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,136,0.0003246806192233067
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,137,0.00032163821293400014
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,138,0.00031693071006584005
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,139,0.0003104752318754563
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,140,0.000311245824878795
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,141,0.00032011590056336796
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,142,0.00032819324598288126
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,143,0.0003360114489999413
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,144,0.0003442548835757201
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,145,0.0003537686673781369
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,146,0.0003588266467677945
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,147,0.0003599933008625704
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,148,0.0003617145336944954
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,149,0.0003585139620860283
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,150,0.0003535736625639188
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,151,0.00034561514321171773
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,152,0.0003241426748742236
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,153,0.00031518830169844427
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,154,0.00031569528141668814
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,155,0.00032077864804757694
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,156,0.00032197152624422815
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,157,0.0003241840329901081
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,158,0.00032398096312531146
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,159,0.0003254652369719797
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,160,0.00032546481814658696
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,161,0.00032197236871447487
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,162,0.0003175926472193988
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,163,0.00031113559140016905
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,164,0.00031328228349253507
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,165,0.0003212354171743547
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,166,0.0003300576123438672
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,167,0.000338455986026681
Electricity,SW,elec_SW,Node{Electricity},non_served_demand,1,168,0.00034815808487564644
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,1,0.00028617828147398724
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,2,0.00028735570640451365
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,3,0.0002889986086510101
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,4,0.00028948019213024753
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,5,0.000288975655310474
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,6,0.0002876291458136514
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,7,0.00028551993824952476
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,8,0.00028362877656393747
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,9,0.00028263430651520816
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,10,0.0002822133305685283
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,11,0.0002818310251754293
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,12,0.0002821050865007372
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,13,0.000281958474037313
Electricity,NCEN,elec_NCEN,Node{Electricity},non_served_demand,1,14,0.00028171617595206764
