time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246559990520536e-11,1.640879560710131e-11,1.6601127838184406e-11,1.6675879358992263e-11,1.669372909936525e-11,1.6644706968857316e-11,1.6510927914047322e-11,1.6732736128454357e-11,1.6521662012992333e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.355350441899494e-10,8.433706223864376e-10,8.343505117091918e-10,8.33455865649806e-10,8.332143107364987e-10,8.349585709343528e-10,8.346841291674016e-10,8.340104461665607e-10,8.379211673718197e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.563855412797,14384.890486544566,73125.95449058707,20271.60322181844,17509.18467889573,59915.43299628694,52871.69774334322,27282.22087412785,30871.218429498676,160330.17701695807,2293.7766403048995,41667.254894298814,19378.228230252997,45604.77297497238,538.647894212122,20902.305062836986,83878.37840163997,78058.7952163317,205201.62062094154,32700.526827008176,67974.83560172096,66275.57593561657,67409.42548893453,75450.45725273686,64547.69861248781,11298.790375939747
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199478450525758e-11,1.6362969788024642e-11,1.655087443996344e-11,1.6638137000002282e-11,1.6653294549884892e-11,1.6604292624088707e-11,1.6467856641874367e-11,1.6686314653363374e-11,1.6475343240945842e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365220494559072e-10,8.439847169506555e-10,8.354801898796021e-10,8.345788247738991e-10,8.345954144607191e-10,8.359800366697787e-10,8.364194027464114e-10,8.358622542367512e-10,8.403659697178877e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.1645330943065,14387.166984914724,73079.32899188998,20273.115473184105,17510.436298593915,59908.589701318604,52880.54225060159,27283.465470131767,30869.29888353575,160496.11940656338,2294.010878202362,41651.45106972934,19370.489305558112,45579.63498932357,538.6861790881013,20900.662271336467,83930.2939557661,78070.54515486617,205076.87719720704,32681.000529333272,67964.2014370906,66268.2416111205,67410.39944032772,75448.28164903913,64570.947134743554,11297.083027149261
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620682407220944e-11,1.6370638540986836e-11,1.6558246820034526e-11,1.665441335271765e-11,1.6670514107422617e-11,1.6618341501437064e-11,1.647949621933736e-11,1.6691312046751557e-11,1.6495504956663808e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373859843219166e-10,8.44523422291183e-10,8.364623658748923e-10,8.355641946702223e-10,8.358573266158837e-10,8.368658877334853e-10,8.380135719544628e-10,8.375016183358253e-10,8.427276971342466e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.400662684346,14387.030000059938,73065.97437439566,20274.389380922363,17512.224395707126,59904.75140636433,52882.731447329745,27291.53135982285,30870.53089157622,160557.40255282007,2294.307409880784,41654.89376086972,19371.05980716814,45576.17420204192,538.7422413775475,20901.29720946783,84010.00478506247,78079.02088750698,204908.1771221572,32682.02302119685,67970.02725664614,66269.41828862521,67402.62297107291,75446.09639823328,64590.644628401424,11299.557362318319
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640283009990377e-11,1.6568366060469915e-11,1.6763573414626557e-11,1.6853292242169473e-11,1.6882096379892767e-11,1.6823048870115485e-11,1.6683271136501596e-11,1.689795871781845e-11,1.671229372556373e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372055723014623e-10,8.442374796399274e-10,8.363964217376934e-10,8.351136954420747e-10,8.35008105536318e-10,8.359655305910736e-10,8.373130734510907e-10,8.364609292202326e-10,8.422968344324225e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.426024107864,14383.100411711317,73102.37004143851,20270.326352279022,17509.250752788463,59903.945321406165,52866.815080730354,27287.195690676457,30870.60851768679,160607.6668189972,2293.4940681249004,41670.0085716958,19376.745424238066,45582.31277257959,538.6308160263554,20902.0523235336,83988.95557434911,78089.48718965836,204785.51281506673,32698.425411783417,67999.18922701471,66280.75841329912,67405.03401443527,75449.22304557962,64583.01935068253,11299.479793820043
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.626517505374316e-11,1.6431018060921863e-11,1.661659458802604e-11,1.6695400447285045e-11,1.672335315646198e-11,1.6667329945369702e-11,1.6529353707090523e-11,1.6742391706548598e-11,1.6570682087991525e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37985687109311e-10,8.445363947416424e-10,8.374289884972832e-10,8.359480894478621e-10,8.357152598862454e-10,8.365161491077235e-10,8.383789547946414e-10,8.379310919186507e-10,8.430683769531781e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.208229183367,14385.744486267236,73058.13249987872,20271.76931936469,17510.17385994574,59898.2204762824,52877.97757511726,27287.395667534078,30867.978341075537,160598.14583470655,2293.7543545003973,41654.90418593351,19369.55730841898,45569.16664056686,538.6663550510781,20900.23632169422,84041.28426417644,78099.6593453997,204819.51634252808,32679.644472057447,67987.37192407038,66282.27052544362,67425.66683673162,75452.72555295909,64573.55878271942,11297.304322102933
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6099562985750193e-11,1.6264973605064277e-11,1.6440432413556444e-11,1.6518687102123686e-11,1.6540207112120043e-11,1.6490660518074416e-11,1.634813474666217e-11,1.6558830693949186e-11,1.6398099485764203e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.384979432921804e-10,8.447723263642947e-10,8.380937243486593e-10,8.365128896489345e-10,8.361597736165546e-10,8.368916094530677e-10,8.391425362094666e-10,8.389283948201375e-10,8.433370711729174e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.323267582401,14386.133325448718,73049.76447174784,20273.74609315065,17512.01562186725,59896.39007244561,52883.29576761619,27290.061897301126,30868.599002900217,160518.82156054254,2294.177095054898,41653.014844524325,19368.882526989357,45570.613439443325,538.7380014573831,20900.67808790867,84104.91517862833,78093.05928066203,204850.12929343065,32676.641852351007,67976.17681673334,66266.17876742134,67394.7877456211,75450.76657941271,64621.82253354252,11301.300699925781
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6179778005332714e-11,1.6345476812998588e-11,1.652704293082222e-11,1.6599906420053117e-11,1.6619784528898458e-11,1.6573275135190277e-11,1.6428501952124938e-11,1.6644055209648763e-11,1.6469268176341872e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379331284869761e-10,8.443079262775442e-10,8.37431957471364e-10,8.356257199533862e-10,8.347775063648512e-10,8.358419786171869e-10,8.377967404508958e-10,8.370886303137024e-10,8.417713009224355e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.633840302659,14382.78872965762,73088.11797577351,20270.32076198582,17508.459765725675,59898.52778751583,52869.14167952108,27282.457959000058,30869.10332050314,160656.39143033035,2293.686419212842,41666.14119837452,19376.96333661006,45593.521324919195,538.6168612435196,20901.116708076308,83935.19356017723,78083.41254084805,204796.02932546267,32699.461346546523,67996.08109440748,66283.80320904907,67420.75669705505,75464.12446863968,64569.76183212087,11299.42065065048
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607890774956431e-11,1.6239500311913326e-11,1.642304969637802e-11,1.6487823807747157e-11,1.649892736011458e-11,1.64578153091476e-11,1.6313759564360483e-11,1.6526355857774084e-11,1.6333845512621306e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.382089322682423e-10,8.446303321372488e-10,8.376547663759946e-10,8.362030541660532e-10,8.353437274700586e-10,8.365812126328892e-10,8.385816154559797e-10,8.378484943845722e-10,8.421319388087559e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.4969882148525,14386.353926243233,73051.69295500648,20273.597062314075,17511.324109250356,59896.22667093132,52884.964574436584,27283.020760208517,30869.10303520493,160619.84682488945,2294.3968871141233,41653.51830288423,19371.495422046155,45589.917263100215,538.7481103264059,20900.334335127227,83948.18211543214,78073.78739977126,204895.62151873283,32684.510793706966,67973.12485042955,66286.9218896975,67429.97637659324,75464.78840385597,64559.00574093946,11300.077507252205
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6025239031201514e-11,1.6184088809683126e-11,1.6367876646238326e-11,1.6436716495527268e-11,1.6444080577678312e-11,1.6403325777488884e-11,1.626157283984595e-11,1.6474187152802573e-11,1.6269635018576585e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.383509085912484e-10,8.450953451981852e-10,8.376407083946989e-10,8.366544118317451e-10,8.359119643506531e-10,8.371988129551439e-10,8.392553683691068e-10,8.385764268960778e-10,8.424021091936552e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.178074225471,14386.915993628643,73054.28483829887,20275.114898738437,17512.51960368853,59898.23115054961,52888.509194488346,27288.414037603452,30871.781753707404,160577.7099601383,2294.6765540104097,41650.9650896825,19371.020240274687,45585.15953059489,538.7907687846044,20901.71050527796,83936.89950258919,78051.25678871124,205028.95207217542,32681.749941232432,67949.38908046429,66264.92341264064,67385.56268440088,75445.58263092005,64596.9897378498,11302.745779033274
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6190055370613695e-11,1.635266227711917e-11,1.6540601908698657e-11,1.6607314247646203e-11,1.6619382340649622e-11,1.6572479375265255e-11,1.6435140995742033e-11,1.6652423469966996e-11,1.6445478125491172e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37638789648683e-10,8.448592882598935e-10,8.366817551530902e-10,8.357301944859992e-10,8.346872880383415e-10,8.361869896948765e-10,8.377618921448671e-10,8.367377255597753e-10,8.407621567820904e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.211964514326,14384.363922261244,73111.29374106879,20270.875156771323,17508.370867638117,59902.31648695236,52873.21575156266,27278.651812595646,30866.065437711248,160564.52883567713,2293.9137284469457,41660.68872804083,19376.554696789975,45598.67424992962,538.629989728301,20900.086295622772,83877.93024272556,78048.57653875189,205071.61414602253,32697.59381837669,67965.37561066118,66266.93602404438,67405.17824154368,75447.58231724138,64535.47508639373,11299.330132637026
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6159860972606624e-11,1.6322299997758355e-11,1.6510083087134946e-11,1.658629551596097e-11,1.65951395359177e-11,1.654675602367619e-11,1.641268131045629e-11,1.6628112663762504e-11,1.6421595118329366e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378815095868157e-10,8.455076530051926e-10,8.367691901993742e-10,8.364196284450106e-10,8.355023896661668e-10,8.368415688314096e-10,8.386086660599435e-10,8.376165575534361e-10,8.412435442475294e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.235676036792,14387.434697841056,73079.75497900177,20273.3263240206,17510.72663176499,59900.569717370956,52887.99664083607,27280.132140070677,30866.339718832118,160512.6320019867,2294.359196475666,41648.27961361511,19370.82983008652,45590.445788627025,538.7359183066376,20899.60880741329,83883.44734751982,78045.02352686305,205215.06735591276,32681.551099393735,67946.22627604444,66265.91077291442,67414.63778747109,75436.61567064213,64512.72095904478,11298.425345617168
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.612859399768428e-11,1.6290846933287435e-11,1.6478293370300492e-11,1.655853017573409e-11,1.6565449239599637e-11,1.6515832911978496e-11,1.6384602914652616e-11,1.6599308523907175e-11,1.6390205263972494e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379735498753849e-10,8.460416288632497e-10,8.366837355537212e-10,8.36914322396597e-10,8.361945727585941e-10,8.373523562855388e-10,8.39302556033159e-10,8.38348386055041e-10,8.415946132052652e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.403948487361,14387.546588422576,73075.95309322144,20274.029720513743,17511.46152157321,59901.6085431905,52891.7441763257,27286.727430367653,30870.30672668651,160454.10639943645,2294.5116366233065,41645.11826976983,19370.33521559842,45584.406709153394,538.7621103681723,20901.408233423103,83877.83961791005,78026.22068733658,205341.8232897956,32678.856819843317,67932.99311551599,66247.97157199541,67379.36016721255,75425.35234273455,64540.21656554234,11300.969322661605
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6277165049394983e-11,1.644252590580071e-11,1.6633409401984444e-11,1.6707484133778775e-11,1.6719502283873292e-11,1.6667274011347763e-11,1.6537012006766847e-11,1.675697248113908e-11,1.6541099540524848e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371997245524894e-10,8.456506602650749e-10,8.356462369034104e-10,8.359612927030073e-10,8.349529372313204e-10,8.363323176297005e-10,8.377829461881599e-10,8.364417740050554e-10,8.399783050181252e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.081593658918,14384.750147174742,73130.59325825216,20270.36086505712,17507.7406164213,59903.486359326285,52878.190666024624,27276.366464628554,30863.938537248196,160402.56910153522,2293.8187073606505,41651.44689765243,19374.78584987131,45585.182511171646,538.6138096577338,20899.17115785652,83848.20731079557,78018.16187593283,205423.9569825858,32691.833866584646,67948.14410800059,66251.05133923392,67370.07569317578,75429.12663578783,64503.74081083707,11298.638657877917
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6221364958961013e-11,1.6385464642395504e-11,1.657562199174837e-11,1.6654989399137286e-11,1.6662750472714467e-11,1.6615622651740057e-11,1.648298902703418e-11,1.670297688817544e-11,1.64814038554695e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373441328112721e-10,8.46030422229787e-10,8.356985191796977e-10,8.365485613301877e-10,8.356776680482031e-10,8.3704622588863e-10,8.385381811819257e-10,8.371895789564098e-10,8.40442442396641e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.0856272561605,14387.440133165248,73093.10321527997,20273.730591297208,17510.317570679723,59901.203498434545,52890.52691938057,27278.436974469852,30866.004350110637,160367.3220817119,2294.264599824023,41638.516376810476,19368.439658419164,45578.5281961931,538.7248387263975,20899.380711808757,83831.37889427893,78021.72495553136,205592.32820304463,32673.872490822705,67918.0048276412,66235.95360929101,67381.84461357635,75400.31940913484,64502.417055583835,11297.164421236794
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616248083835801e-11,1.6325897212302615e-11,1.6514497914493027e-11,1.659802290202115e-11,1.660216687947785e-11,1.6558131865101444e-11,1.64237656504335e-11,1.664265023956113e-11,1.6415764092406848e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372987215638016e-10,8.462298777685469e-10,8.355376868515488e-10,8.368579906829392e-10,8.36209492411128e-10,8.375152687377046e-10,8.390738233256451e-10,8.376400937075213e-10,8.407793370367454e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.432931758729,14387.903115365472,73084.90010661446,20273.799128632425,17511.189397846792,59900.636569348404,52892.64837081775,27284.041065396472,30869.68275072953,160380.71206275758,2294.4312955412765,41644.4842704764,19371.686748859767,45589.698071562794,538.7591844688732,20901.0478851434,83813.957794138,78023.04144835098,205506.91475473362,32681.742309669495,67936.57967722045,66261.99527306072,67403.3929096397,75440.38901983056,64449.66119574557,11296.306486000129
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628110333019664e-11,1.6446494514278502e-11,1.6637569917954927e-11,1.6716207765389128e-11,1.6730032550307434e-11,1.668087761792134e-11,1.6547060973715587e-11,1.676866677634682e-11,1.6538871465579418e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364096446920191e-10,8.454686721811756e-10,8.344556411521551e-10,8.357701727233665e-10,8.349127219187353e-10,8.36333801379392e-10,8.374854508703127e-10,8.354758612355289e-10,8.39302597705883e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.175168759775,14385.336329471835,73140.70546607174,20270.39755103141,17507.820158995713,59901.60305062712,52881.214294240955,27273.858251798574,30862.177369947105,160332.32831043805,2293.77453442799,41652.38409464608,19376.558765964746,45586.6066200211,538.6081880562497,20898.90490332344,83822.1956722549,78016.97009945182,205488.62006350013,32696.08712617486,67966.71925537277,66272.89163956804,67371.9730346904,75467.18235517493,64442.184277525084,11296.757242174539
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6198612226218417e-11,1.636139412520904e-11,1.6551243222825562e-11,1.6632345800890882e-11,1.6642061147344653e-11,1.659539777119593e-11,1.645983387857409e-11,1.6681638470819362e-11,1.64490454222672e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364651633335627e-10,8.454602426191474e-10,8.345147404881713e-10,8.362049295658198e-10,8.355349068829176e-10,8.368360390979392e-10,8.381278487177832e-10,8.360928126906428e-10,8.397881485728329e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.041599430505,14388.132346698849,73106.95390741015,20274.290851156944,17510.62703525887,59899.09187411052,52894.805309997384,27277.745268726718,30865.880699706577,160256.96812615148,2294.3093932825764,41637.104951368776,19368.74370460946,45579.546621514986,538.7282876005307,20899.827951353658,83821.60449056393,78015.05263619212,205722.31823014398,32673.632572974973,67915.15822866102,66231.11338183103,67374.8721726158,75397.6928988725,64498.9107375844,11297.880545891667
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6116899401952006e-11,1.6278145367004363e-11,1.6465486822192672e-11,1.6548637324799048e-11,1.65548045534076e-11,1.6509433712948103e-11,1.6372739396461947e-11,1.6592627312959464e-11,1.63582238345775e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363399509691645e-10,8.453425004279935e-10,8.343517570384979e-10,8.363723512593432e-10,8.359186009205649e-10,8.370723884931892e-10,8.38573363450983e-10,8.364012542467268e-10,8.401418636779998e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.299531761231,14388.683994244664,73100.18350532227,20275.840792386913,17511.889997790408,59897.48560226196,52899.98546191005,27285.61251664357,30871.971352421242,160210.39586465037,2294.6421009108385,41640.52106062091,19370.49569494363,45592.166335498754,538.7752149935995,20902.559697282413,83812.70116038917,78012.80921897918,205738.8601011984,32676.92119241267,67904.60076841402,66226.22985695489,67382.85198347055,75391.0472696511,64513.84360950987,11298.659939086669
