time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50159577996092e-12,9.6132010713842e-12,9.716419753020113e-12,8.591297474890332e-12,8.645670343720317e-12,8.549151163467024e-12,8.631483842407098e-12,8.810507891517131e-12,8.759485734660788e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.207820120083193e-10,5.983848294805847e-10,5.921176480271394e-10,5.655501634455144e-10,5.618709072018403e-10,5.625174595899307e-10,5.509336774636162e-10,5.446927954934544e-10,5.518157265731074e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.404716927381,14386.87479934238,73063.39894756675,20273.041326122264,17510.21278412346,59920.1085395987,52868.07245412326,27284.63876031146,30868.351054887167,160368.1373801521,2294.4393317740646,41657.49793333114,19374.23912832071,45598.29042508408,538.7394879109719,20900.93045280626,83920.55087184109,78053.66400600913,205240.68744979636,32688.675755404776,67963.11027798658,66273.92829991842,67416.33139500876,75450.40917979748,64537.91602970596,11299.627575806744
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.264877294575141e-12,9.358382231167623e-12,9.470762929518252e-12,9.354629347692309e-12,9.38170187439851e-12,9.314316062234972e-12,9.292771650787355e-12,9.45110507537436e-12,9.34733035222638e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.152277936442476e-10,5.934590053830481e-10,5.867234306823111e-10,5.628079675026957e-10,5.593551632528579e-10,5.598847588579052e-10,5.484134077405796e-10,5.424193256742788e-10,5.494301234995133e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.151193369477,14386.507283117939,73081.85485882194,20271.73895674673,17509.519214573622,59917.45591858207,52865.919638527936,27281.60307258875,30869.28774334373,160356.05846131337,2294.093204332923,41665.01673794511,19377.56886894729,45604.25385955714,538.6890339839747,20901.046566206947,83890.8761483716,78060.70961721733,205220.95803344942,32698.191451940475,67976.17810585753,66276.96468278723,67403.81328470811,75455.62178712925,64551.164089271435,11299.036550966184
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156039235735502e-12,9.251810786565702e-12,9.360806025397198e-12,9.085529073903752e-12,9.118380487128109e-12,9.044019132707171e-12,9.047276393387853e-12,9.208928067166734e-12,9.128477141453583e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108220533151331e-10,5.896736126657722e-10,5.828362252140302e-10,5.612650516078474e-10,5.581332316750554e-10,5.585535663594134e-10,5.472912469803632e-10,5.415792278043105e-10,5.472003206184305e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.188847270689,14386.411904078543,73067.43859441014,20272.01476068033,17509.5902038949,59915.78740779483,52871.579569426576,27282.085467811594,30868.446789119298,160372.2177966148,2294.1407825296565,41654.07230272479,19372.05625698767,45587.94609538097,538.6957658588274,20900.508521377298,83902.38692381958,78060.62767676599,205249.2240963052,32684.72900557646,67962.7618703438,66271.91498296298,67410.65816201406,75458.86382406532,64560.11060559368,11297.82015024949
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34378169507833e-12,9.44754428412959e-12,9.555477453524574e-12,8.652766634557906e-12,8.70951866573893e-12,8.611577333706864e-12,8.703107139874952e-12,8.877618615167731e-12,8.821523411978098e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068644036038703e-10,5.863199491883982e-10,5.794337595156077e-10,5.597554325878236e-10,5.56819255284406e-10,5.571719949594937e-10,5.461484825915272e-10,5.40684978576565e-10,5.449612264548574e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.179551554233,14385.779418351363,73066.81106608154,20272.618867320827,17510.279009461963,59913.135915050065,52872.700633709566,27283.98262014357,30868.9025243858,160354.23498053697,2294.241274267418,41653.95980591763,19371.908099536642,45584.630082916876,538.720175934192,20900.709199852223,83919.26344602175,78058.88970509874,205236.5928159967,32684.27527101302,67960.92607348415,66272.45370745518,67412.71256008692,75463.12293617408,64571.8810083312,11299.367614974799
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703575834437845e-12,9.807357893021153e-12,9.927878704745718e-12,8.987939684641651e-12,9.060215975407228e-12,8.951169009608793e-12,9.091956458724369e-12,9.266124439852608e-12,9.196805154306293e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.020454821013342e-10,5.8215683710385e-10,5.748105580270022e-10,5.573214063195006e-10,5.544965409708321e-10,5.547876045411214e-10,5.436805643301808e-10,5.387397173360881e-10,5.427496277467511e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.953687232088,14385.186397578831,73086.77084113128,20271.44541168542,17509.54207207148,59907.76259947365,52870.78930964343,27278.084416802874,30868.8583075939,160323.88021725265,2293.8178692039814,41660.30336617711,19374.37198538666,45589.59254772302,538.6549812112909,20900.438931651905,83869.12680574671,78067.36597560921,205260.8234240006,32691.11976614802,67972.0104587095,66276.03655848958,67400.29632374847,75469.45999739105,64589.975537937535,11298.61057405721
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788055562464505e-12,9.898772525334046e-12,1.0010566655988809e-11,8.913649529862133e-12,8.970811145575731e-12,8.879928713352726e-12,9.00969690237492e-12,9.151799411456814e-12,9.083122530689626e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.978889479740824e-10,5.78523015409076e-10,5.710199701584523e-10,5.570915206634588e-10,5.545974793020515e-10,5.546757145363012e-10,5.437925261717528e-10,5.389283451050514e-10,5.416242117291648e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.036030584474,14385.226414824401,73074.65370924477,20271.973056278744,17509.893293828038,59904.60024749952,52876.497788787834,27275.92447068145,30868.248586895883,160316.20462022047,2293.8721991724974,41649.80508857228,19368.696279856667,45574.473648288666,538.6655785525918,20900.207587665336,83838.89119599323,78069.19877131854,205344.31002773362,32676.712793592127,67960.97092827185,66276.21303049178,67417.07434113725,75473.13985751776,64587.61279020682,11299.17602644087
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.280834611659498e-12,9.385031354238593e-12,9.476977280931176e-12,9.138218087537284e-12,9.128470479255243e-12,9.110109612447495e-12,9.073333269945558e-12,9.18169593545022e-12,9.096068039807378e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931746681809081e-10,5.74232343944733e-10,5.664610606742187e-10,5.576720173647036e-10,5.554462378218349e-10,5.552160745426283e-10,5.443929868464065e-10,5.395988019939434e-10,5.412613436238051e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.078605872052,14385.148943554546,73074.73039475056,20273.03593065417,17511.00965790741,59901.82745003252,52879.29319955418,27273.991443832638,30869.281151940602,160345.70432199858,2294.1239701189297,41651.4344455871,19368.95991683847,45578.63636536766,538.7107245483439,20900.92689429889,83764.39158138788,78068.73973947232,205364.93917255584,32676.80731096426,67963.02330409033,66279.64516459526,67428.26341032628,75476.29260220766,64582.828799856165,11300.453861344824
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.889718846517423e-12,8.965987949129746e-12,9.068250709488783e-12,1.0034204638777851e-11,1.0010783686167535e-11,1.000268556749546e-11,9.85134102040772e-12,9.944049197719115e-12,9.79240458271321e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879487560624177e-10,5.694561811539866e-10,5.611448213833144e-10,5.564809441129279e-10,5.541283805646081e-10,5.537355219153194e-10,5.426679089310942e-10,5.383406968270301e-10,5.401679221411525e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.182525053878,14384.787913674372,73091.28537901067,20272.5359636536,17509.665523769807,59897.49448073365,52878.645623191354,27275.7588608163,30868.823759451607,160250.51593861356,2293.9073389781515,41658.30811299544,19374.450786076683,45591.55258366872,538.6386719643857,20900.18733286161,83889.00913759747,78067.46404019996,205293.8275017164,32691.97923444867,67971.15680685302,66281.0582991265,67408.89985338914,75473.23527722004,64591.24283623898,11299.664582353416
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919289256481674e-12,9.00402980505355e-12,9.103734069661626e-12,9.541644372088832e-12,9.550359220867622e-12,9.507114533460449e-12,9.427823907654388e-12,9.539207818557526e-12,9.416720708289859e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.841686602065969e-10,5.661838416372236e-10,5.577321615405432e-10,5.55655194769523e-10,5.533168959733461e-10,5.528535801935487e-10,5.417921335329631e-10,5.377985116741107e-10,5.386662191035032e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.247754475375,14385.358226774297,73077.13917801554,20274.067533615707,17511.52838867535,59896.62666000999,52882.68660286656,27276.50764308749,30870.93868666171,160282.7426486637,2294.3829335062815,41655.08006318905,19370.88695707958,45591.63918170121,538.7370100606747,20901.497854018173,83832.52381703336,78070.51400541463,205332.57566222045,32682.55205755632,67966.70057914782,66281.72089250816,67420.31638022132,75472.26168842599,64581.9540215451,11301.091937183617
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092149127807585e-12,9.185081713803567e-12,9.279677979164807e-12,9.220776310718203e-12,9.249091155445113e-12,9.185298099033227e-12,9.157760744606739e-12,9.28276141595464e-12,9.175037852461065e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807665683446305e-10,5.633114874174528e-10,5.547455242885943e-10,5.547992581548663e-10,5.523413612516211e-10,5.524882458413378e-10,5.410143080453316e-10,5.371939403701138e-10,5.37168421940606e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.286299543623,14385.37551285802,73081.26429663516,20274.930056803583,17512.318840088923,59895.0923469517,52883.98898741716,27279.54136431865,30871.689201355934,160299.4776721855,2294.5687154514035,41658.49220103106,19372.693146368634,45599.29924652984,538.7723480530491,20902.065288062422,83835.19145008795,78066.59120209454,205296.9043182771,32686.59205920963,67967.8245805216,66283.27927241485,67424.11137406593,75469.6047375882,64571.055479484225,11301.268366258744
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.165223962638292e-12,9.252549708396924e-12,9.352531469228634e-12,9.588308299787586e-12,9.616488454458415e-12,9.55538723425339e-12,9.510263760166982e-12,9.637630186906854e-12,9.512630908038656e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.763216933231599e-10,5.595998863540903e-10,5.505015384794571e-10,5.523692135490257e-10,5.498385686260682e-10,5.502227014283902e-10,5.387540708607482e-10,5.352365333870531e-10,5.350794477891952e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.90788911957,14385.415429785284,73104.46974319956,20273.63755479468,17510.05339494822,59891.8944544233,52884.800823696394,27279.68425226342,30869.032988488863,160271.5980980756,2294.0657904311474,41660.707400930696,19376.012181564958,45601.13056855169,538.6505161909006,20900.421753983515,83919.31679869034,78063.7367581234,205233.4155608335,32695.87398093457,67969.88970427326,66281.50524248868,67409.07248945806,75465.92774805332,64574.529478925724,11299.527761428812
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331166842496035e-12,9.422642399931078e-12,9.521122985510751e-12,9.329185429755956e-12,9.354430276424434e-12,9.29908395549198e-12,9.268497882248095e-12,9.396073742682014e-12,9.279273148609453e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73342339940379e-10,5.571254653299901e-10,5.47916039599107e-10,5.513975183026635e-10,5.488935265437871e-10,5.496526281096024e-10,5.381133983179987e-10,5.347125207225689e-10,5.336965708582575e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.901759207462,14385.924146767271,73094.58777752826,20274.615576405922,17511.685767202103,59893.14201538056,52888.40391045113,27279.77161733112,30870.906408029827,160306.13465483062,2294.3776584507564,41657.21490677499,19372.143448714007,45598.07603646397,538.7330770151668,20901.727125672638,83853.22033122221,78067.73462900445,205280.3321435465,32685.072989311186,67965.7819166728,66280.52091560789,67420.63791401761,75466.21653460126,64564.65953557798,11300.75556786979
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.413331307912679e-12,9.508544877123507e-12,9.60443542908267e-12,9.123428091297724e-12,9.145019441151188e-12,9.095024611619511e-12,9.071750458810609e-12,9.198999084293915e-12,9.090572084326105e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.703967941973531e-10,5.546301346548279e-10,5.453537050005958e-10,5.505509687711677e-10,5.479307356882828e-10,5.491438573482433e-10,5.374241254090839e-10,5.341381902975728e-10,5.323339236462184e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.470490854103,14386.037575360317,73097.05466272986,20275.098701303486,17512.142693524755,59894.98674324911,52888.781759770696,27282.877065507575,30872.321218031157,160319.21547409656,2294.469643186321,41658.68412654508,19373.381995207375,45602.152242068965,538.752756665393,20902.555309753006,83846.56871834937,78064.4427823673,205256.08051364368,32687.42387591962,67965.8643376,66282.6382117562,67426.18454474061,75466.71880194821,64556.47537343113,11300.898746047606
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325417691372462e-12,9.411984609596943e-12,9.510882963333173e-12,9.603689049132245e-12,9.618714640103762e-12,9.575324481505521e-12,9.51119434091844e-12,9.63242597537332e-12,9.49661936663796e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661928252789126e-10,5.510846672406186e-10,5.413917015708744e-10,5.481606632374657e-10,5.454821216725216e-10,5.470549022656584e-10,5.352331394631767e-10,5.321405645896846e-10,5.303067438683117e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.933955606332,14385.924052523771,73119.33874557765,20273.918831820098,17510.12002262782,59895.05910318133,52890.089188373786,27280.913809960894,30869.784259758864,160281.86188535212,2294.002823792821,41660.60199158124,19376.129047705253,45603.09999550103,538.6392164487424,20900.90215016687,83913.67383910777,78064.8175108775,205209.1475083209,32695.087379096065,67968.92581841927,66281.52802306808,67409.1799059208,75465.48484955903,64566.65873564913,11299.455713660313
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279026152646294e-12,9.365511068250586e-12,9.46066440655767e-12,9.386914006884329e-12,9.398701364246224e-12,9.357963906142071e-12,9.295890148029152e-12,9.419006554440181e-12,9.293003358807898e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633579305907369e-10,5.486452140457517e-10,5.389253735578301e-10,5.471322001654401e-10,5.44547370735899e-10,5.465518343908985e-10,5.345855572378044e-10,5.315650610789946e-10,5.290434195713529e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.813671707646,14386.210221202886,73108.7527644775,20275.167007727025,17511.832389655658,59899.238544185806,52893.1411271748,27281.63578673351,30871.745002811163,160322.96085958678,2294.3231436217043,41656.83538414963,19372.490697553487,45600.4527214107,538.7240097233507,20902.09580694045,83858.65507591054,78068.09035512774,205237.23237121702,32684.929961412454,67964.15843850837,66280.44645978302,67422.34622229286,75465.24796700734,64555.17931115923,11300.573062576786
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179644851726647e-12,9.264658706201058e-12,9.35409430816333e-12,9.195800985611045e-12,9.204689263514442e-12,9.165296974216493e-12,9.10055579452607e-12,9.227537929875879e-12,9.109795823744647e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606088291188241e-10,5.462496621127181e-10,5.365559925882343e-10,5.462147436235742e-10,5.435385242492644e-10,5.458497633231976e-10,5.338772810615632e-10,5.309123552984269e-10,5.278329963238567e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.358135822885,14386.14018011852,73110.73794872584,20275.737892052664,17512.274594199167,59903.69150936593,52892.96272436641,27285.126106329983,30873.470545807984,160338.93696146592,2294.4225348790433,41659.12007601273,19374.288912456017,45604.87492435173,538.7426955715058,20903.018781559946,83861.52762724903,78066.60655615901,205192.50325853235,32688.812962949673,67965.46146081632,66283.34635729855,67427.23136482725,75465.45436240443,64546.58200762337,11300.847882711168
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.971358671199566e-12,9.049333581095257e-12,9.139441948273569e-12,9.717785403098472e-12,9.717330789761215e-12,9.685222352289181e-12,9.563918889079894e-12,9.684758169179818e-12,9.546667976551951e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567337917230529e-10,5.429211720530032e-10,5.330849590326621e-10,5.437524269580133e-10,5.410272045445469e-10,5.438880871474501e-10,5.316983232072329e-10,5.28830484301877e-10,5.260486861509764e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.8296393064575,14386.077042014169,73132.8021818801,20274.617336109397,17510.34673234863,59906.114466926934,52894.156946887546,27283.314307222652,30870.92125461274,160294.71653631423,2294.000860239058,41661.52048858155,19377.28763749754,45608.659335317214,538.634227295818,20901.343169484546,83933.53777190727,78067.70879296471,205132.83446241388,32697.0858468821,67970.66094899816,66284.51122764125,67408.27875019339,75465.88198658882,64559.46543777018,11299.970976259103
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850399965742873e-12,8.927227517649521e-12,9.015280988296273e-12,9.482334124167698e-12,9.475270627202716e-12,9.448911408709286e-12,9.323361064361773e-12,9.447555246670628e-12,9.314235735321561e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545243627741936e-10,5.410457760784357e-10,5.312915904682988e-10,5.425517293657965e-10,5.398878463913104e-10,5.433300834809067e-10,5.310196804270815e-10,5.281661818401164e-10,5.250834731609387e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.726882849408,14386.491555091185,73121.56275306766,20275.871289969407,17512.05909905073,59912.40445675037,52896.688501112134,27284.838386321153,30873.037031458898,160344.98156914668,2294.3533743275098,41657.69811923896,19373.9279532077,45607.725859531,538.7222373818954,20902.59729913296,83886.18488354908,78070.24974912159,205141.86157709997,32687.695982988535,67966.5525762773,66284.95262190707,67419.88079127425,75464.98035454373,64546.114408911155,11301.119050347139
