time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552356329968407,1.3432942177677953,1.1194961020557366,2.398018488858218,1.5540236979562172,2.9413925246641006,1.4349248359111197,1.2068681688561196,1.3350337752667765,2.8084174773897813e6,2.7770901191897397e6,2.7967733370931135e6,2.790259184800758e6,2.771952233045775e6,2.793225773011872e6,2.7518904385450142e6,2.7765640904634036e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148485.92008354163,39360.495418146296,68356.50031189527,303523.16325574956,486548.11596199044,581134.8726573294,526577.9246392016,209119.21139201775,159403.47213029212,1.566141223077132e6,1.5906845517648992e6,1.5598589098973062e6,1.581715959694852e6,1.6819099997644036e6,1.5566964051824925e6,1.5388274128284531e6,1.5814901381055552e6,1.5528112610388978e6
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297932609837099,1.272729453724826,1.0146877450857625,2.7355044344094526,1.8478855868591804,3.172033889160863,1.6740139621804966,1.4073411090314816,1.3830167524786101,2.8059402968531586e6,2.777090263637139e6,2.800923406519954e6,2.7930293455361454e6,2.7718257293477203e6,2.7932306621894673e6,2.7518916269673943e6,2.7756662916028816e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151572.46040042618,40386.83464268043,66162.67056966422,307430.4531604077,495866.2342528015,590020.0830818972,545590.4440600555,224062.25554304678,177618.67482479478,1.5653986788845137e6,1.5901118802472053e6,1.5594637867268228e6,1.5814757142650578e6,1.6840929149251003e6,1.5565806342999933e6,1.53594376176785e6,1.5790138046909512e6,1.5528150673735957e6
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994913252381768,1.0671134772843964,0.8104748748345237,3.0452058545879734,2.3434998954253152,3.4720583548083375,2.0097184812377757,1.624541542242534,1.4057132932081475,2.805936807902981e6,2.777089159763662e6,2.8039650820158375e6,2.7957996629507374e6,2.77163979344006e6,2.7932348872499065e6,2.7518928353615114e6,2.7747694129384323e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154659.3794324406,40609.88908763427,68692.47840874303,311336.9007825256,505382.568082783,598904.9189558193,557576.9935555613,239005.08754720466,196039.62452980093,1.5653828158963253e6,1.5890636213162744e6,1.5590667333325027e6,1.581605660865919e6,1.6885034081151546e6,1.5564274030161672e6,1.5321350932903823e6,1.5769055679947305e6,1.5528188715980493e6
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501896923377421,1.2345560603044776,1.0725070913061658,3.092761271400463,2.4111980673781326,3.541313230893733,2.177722572647218,1.7002665039108769,1.456085865888045,2.8059379924711967e6,2.776000895266529e6,2.803965989942677e6,2.7985697367638242e6,2.7716397895211796e6,2.7909507820182825e6,2.751891013623422e6,2.774769510418238e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157747.27298183128,42706.93132993673,71578.09985238992,315242.0466215516,513841.7682460329,606167.6740642226,569551.5223634959,247372.22649234196,214372.42825481936,1.5660935975989352e6,1.5875397671815313e6,1.5584361955069515e6,1.5813638036123398e6,1.6929457333337367e6,1.5562366149793735e6,1.5274000803401028e6,1.5751659620416744e6,1.5528226666377943e6
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2470643590152004,1.5463512441430867,1.4518173801316727,2.6323142711769143,1.9834632330908837,3.1573291446660994,1.946671146675787,1.871029067289002,1.4925240693215631,2.807130882867283e6,2.774912205098982e6,2.8039668754350576e6,2.8013397097851234e6,2.7716404194001975e6,2.7886434893697742e6,2.744661009112174e6,2.7747702477252837e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160835.34691380747,44804.205382006534,74463.4728376231,315228.34894835856,522289.151188698,603751.6098079344,581524.4294507885,255125.01794274026,232153.06822974785,1.5668052549556948e6,1.5855403160093876e6,1.5575717779579514e6,1.580736356247652e6,1.6973848640359319e6,1.5560085249589214e6,1.521739796798494e6,1.5737943650755875e6,1.5528264302964858e6
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4523230223686978,1.7711408667734752,1.7243859612118706,2.40018420407569,2.2364743498544994,3.0646575618026093,1.8958467284597187,2.2542856500979815,1.5582046962224247,2.8082054954849584e6,2.773823521957252e6,2.8039676469210163e6,2.8041098754545934e6,2.77164097056074e6,2.7863368163082735e6,2.7374309854039988e6,2.7747709598105964e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163923.43838647995,46901.46236940125,77348.82319068821,315227.7735087939,530746.9988079261,590181.4474690778,593497.2903636056,261566.96794505202,248656.1932442135,1.567516120983288e6,1.5830652726231203e6,1.5564737146373743e6,1.579720111501618e6,1.7018239964748234e6,1.5557805988965852e6,1.5151544511442133e6,1.5724227620386884e6,1.5528301931055528e6
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8017685491596673,2.1264663978665657,2.136310357612174,2.3139878237971674,2.1990535828724362,3.1345457378340518,1.9972639787947906,2.1220118971207316,2.2661651471974746,2.8082162567519923e6,2.7727348373302785e6,2.797913734753267e6,2.8068805916827386e6,2.7716414587218584e6,2.7840288826830382e6,2.7302007369529996e6,2.774771611359382e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167011.52885741816,48998.75473010922,80234.19216826656,315240.24005807296,539196.1884087425,564095.9078789026,605470.2883809833,267262.1357022811,261041.26717390594,1.5682268967909599e6,1.5801146417587814e6,1.5551419790270645e6,1.5783143561922729e6,1.7061455383668863e6,1.5555526690219478e6,1.5085644405680506e6,1.5706822774862545e6,1.5528339090446075e6
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742770720850744,1.965768644424622,2.0583709330780393,2.140995951374687,2.1627615345151976,3.05989595242265,1.8011736168360994,1.7893525396994516,1.8415573112981394,2.8082152246115087e6,2.771646106933202e6,2.791858605347177e6,2.8031778822838664e6,2.7715241930007995e6,2.7817208862804794e6,2.722970118092939e6,2.774746919387255e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170098.61130111272,50421.26170605743,83117.38821711332,302780.1436032647,526008.846519804,536228.1831198048,579925.5742526082,260990.87734835292,254953.24896098347,1.5686005160880869e6,1.5766884393581962e6,1.553576603097002e6,1.5765177768702176e6,1.7076529029897505e6,1.5553248360583258e6,1.501971941883285e6,1.5685731425043016e6,1.552837604755631e6
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6183968169274823,1.884192757375596,1.8580958246905708,2.029037580382682,1.7232890594577288,2.193096571333842,1.3549721334612161,1.5930909943924403,1.6312952762836344,2.808192232351157e6,2.7705573196527185e6,2.7858034650105224e6,2.799475165552919e6,2.7714053787317155e6,2.779412759925985e6,2.7157394499121755e6,2.7738490352045745e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173185.04967829242,52010.42157684834,83051.78439531688,273062.47723949037,496056.20238051243,508360.0284834719,527538.3586218983,239575.57376304147,233695.87321676803,1.5682472403951262e6,1.5727867207452166e6,1.551777819679736e6,1.574721070999068e6,1.706342475863452e6,1.5550970780733284e6,1.4953771342372843e6,1.5660944901382248e6,1.5528413000600603e6
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460596389868876,1.9351427335299793,1.5415125345544474,1.941378921472639,1.5218505948925718,1.5999531703260077,1.2404740722635268,1.4868817904152647,1.5218471971614083,2.803642131500433e6,2.7694685414343076e6,2.779748329075881e6,2.7957724550148915e6,2.771178669866158e6,2.777104656279825e6,2.708508822631318e6,2.772950473512285e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174982.65827830424,52253.5267097212,74307.86070384587,240457.03027694768,466104.0753999877,480491.9061983449,503577.6692714982,219282.41341064736,213550.94912566314,1.5671663161528797e6,1.568884756293332e6,1.5499781273022867e6,1.5729238996564662e6,1.702217628834675e6,1.554869454890347e6,1.4887790143416587e6,1.5632473260240317e6,1.552844995421001e6
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063255172044173,1.43022496473612,1.1729764650814396,1.8456067878274418,1.5848862145185132,1.774916826827613,1.3481192245056894,1.4715198196792905,1.4472364064274355,2.799091623942263e6,2.7683798188558356e6,2.7736932101149037e6,2.7920697437574705e6,2.7708166490282044e6,2.774796600401244e6,2.701278305522852e6,2.7720518105016076e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159389.51350684435,48312.49697290155,65562.74770574932,219320.70783007983,436156.45299577207,452625.6309789688,515549.80411532655,222189.1003320978,203897.17965005137,1.5653589056027385e6,1.5649834302239285e6,1.5481775370181424e6,1.571126728279485e6,1.6952749465177914e6,1.5546419809483567e6,1.4821786970335874e6,1.5600327950413541e6,1.5528486441453618e6
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216900361165552,1.4259615142862854,1.0704938934044956,1.769019096092937,1.7644446799302225,2.396127462210587,1.51152023125866,1.4272659000191978,1.3821849548504075,2.794541112577727e6,2.7672911248540264e6,2.7676380932060922e6,2.7883670259601544e6,2.770457861790216e6,2.772488581288177e6,2.6940478284577383e6,2.7711539413279127e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148212.44596005222,44750.10488710096,61747.8098103918,223225.19803238864,415554.3281279518,428179.799851432,527522.4076650391,225722.80504939248,195343.9928706414,1.5642766309790073e6,1.5610827353138686e6,1.5463761050964042e6,1.5693290720517053e6,1.68552036757183e6,1.5544146518567516e6,1.4755749996638945e6,1.5571807100615902e6,1.5528523129745713e6
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327536064863581,1.405647667305752,1.1579327115908207,1.6779261606614406,1.9272837611074976,2.8000945141860782,1.5334432346917275,1.4398761081337499,1.354170297272542,2.791996068400333e6,2.766202410592668e6,2.761582978536682e6,2.784664311396845e6,2.7700987565434948e6,2.770180530209476e6,2.6868172575200032e6,2.77115178341906e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151298.9078816651,43844.683758444546,64632.30970443122,223722.9397811345,385605.47559558024,400315.777172126,539493.519156019,229413.86108597263,188373.40519632865,1.563920730599051e6,1.5571825713752985e6,1.5445735770773492e6,1.5675314083458458e6,1.6764623981357967e6,1.5541874057156828e6,1.4689690031355275e6,1.5546963565256402e6,1.5528559708836584e6
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500657462147336,1.6423198384483157,1.4628909391098508,1.3991101148599647,1.886534120646735,2.8615883777546283,1.437966104310386,1.397633469140158,1.3357739476785033,2.7919955541397315e6,2.765113659508174e6,2.755527841896219e6,2.7809616004578164e6,2.7700977035501027e6,2.7678724307704046e6,2.6795866327666203e6,2.7711516466541323e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154386.38394143287,45940.09581740187,67517.40322367656,222216.20587219662,355653.3921033914,372448.6856634219,533339.0771757385,222815.17469421617,183033.03938738466,1.5642918361714613e6,1.5532829371917052e6,1.542770209546155e6,1.565733739634221e6,1.670209943921193e6,1.553960280046229e6,1.4623607506172652e6,1.552580173758848e6,1.552859619885203e6
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2568137056831776,1.5545366981568942,1.4282885375230063,1.0634515379788003,1.8392073775941444,2.8698498204623095,1.3440613287364525,1.3489814955261137,1.292504501008903,2.7919783322602306e6,2.764024894374739e6,2.749472708872266e6,2.777258884504931e6,2.769738674855451e6,2.7655643166118427e6,2.672356006137057e6,2.771149579533264e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157473.07605317686,44072.690390088814,70401.75266009166,221681.04433278393,325700.99696453864,344581.3485501919,512612.92596881365,211569.6480457613,180689.49664253969,1.5649951497458566e6,1.549383343875962e6,1.5409659958348337e6,1.563935596778902e6,1.6611451404802238e6,1.553733287268758e6,1.4557502762438902e6,1.550826192516508e6,1.5528632221813453e6
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1906728844921581,1.4881471615748072,1.3991001142979245,0.41827356948417294,2.408534833312999,3.471681138260022,1.261888322639777,1.3304117322783677,1.2608371987594862,2.7919599904591073e6,2.762936216648409e6,2.743417575369599e6,2.773556171338857e6,2.7693796749662273e6,2.7632563287848104e6,2.6651253850111137e6,2.7711475270254025e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160559.91171328013,41375.011402864046,73286.22357739878,223662.97008032424,295750.01207663625,316715.32046747045,484627.4601200384,201735.43438252932,179943.15773486614,1.5657003539488034e6,1.5454844545775265e6,1.5391609182531692e6,1.562137455435454e6,1.649267464165086e6,1.5535064492334742e6,1.4491364683524943e6,1.549423198311858e6,1.552866833897279e6
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850354420243991,1.4810590815989724,1.3837914641480782,1.7936752165262801,0.4761158254814153,0.23180037971420167,1.191663058807681,1.3507184364890874,1.2118994789548905,2.7919566615963937e6,2.7618473348278133e6,2.7373624526565936e6,2.7698534606408193e6,2.7690348533600285e6,2.7609480661074496e6,2.657894767294333e6,2.7711464851476206e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163646.96450405035,41383.24645717917,76170.69863146608,228097.26925821367,265795.71669817064,288846.4871104329,447853.3399299845,188170.0923148652,175446.9836676838,1.5657537523857343e6,1.5415864265271847e6,1.5373549888243172e6,1.5603388435971055e6,1.6348494244801397e6,1.5532796314811578e6,1.4425193297073403e6,1.5476786034707609e6,1.5528704971179236e6
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.511529785066497,1.8968625444496443,1.8382167376384049,3.073785711209915,0.6911164308986917,0.7673242944161899,1.236364444380734,1.5110146343304198,1.117300047335556,2.791955955250444e6,2.760758575586194e6,2.731307463995238e6,2.76615074955889e6,2.7690333133789296e6,2.758639964425684e6,2.6506642160195867e6,2.771146374729137e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166734.51471407182,43477.50066536473,79055.93812940807,232920.44531195879,235843.57651134863,260979.71526221812,397890.98598327296,165147.38921381568,161621.8234755735,1.565081185482249e6,1.5376891979338583e6,1.535547949771706e6,1.5585402309131979e6,1.6206857408045018e6,1.5530530079786067e6,1.4358999991319356e6,1.5455677166200632e6,1.552874160305217e6
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554780256817391,1.9758756324669906,1.9682911817024509,2.5433740701078684,0.6518356526459074,0.7286170854557925,1.1552995068663852,1.0961064364463862,0.9992738732463072,2.7919522054143306e6,2.759669790038382e6,2.725252474508055e6,2.7624480385180726e6,2.768949737657412e6,2.7563318475005664e6,2.64343363261837e6,2.771145297579552e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169821.50618881494,45296.36447299863,81940.64438686214,233124.23291061033,205890.8024945513,233111.55997286053,345504.622820961,122207.9987129935,134032.24608809678,1.5636812235630902e6,1.5342684193693197e6,1.5339112878671149e6,1.5567411475970822e6,1.6037094937151805e6,1.552826518486717e6,1.4292784816661684e6,1.543088167812387e6,1.5528777237682766e6
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4198254332397342,1.8550718515606528,1.8846938001013387,2.049631848788047,0.7003226330478285,0.7634806586878657,1.105587699627017,0.9264723947486389,0.8061646815230055,2.787402193315188e6,2.7585810430622576e6,2.719197473800729e6,2.75874533065221e6,2.7685883596176445e6,2.754023744674318e6,2.636203033956645e6,2.7702483190037846e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172030.40053869988,41361.8874698365,83944.15790596158,206513.65153932598,175937.75462585245,205244.15904938796,295287.01393230126,98111.99156343465,112067.01411911545,1.5615531180482677e6,1.5313243404703005e6,1.532506559841999e6,1.554942141745481e6,1.5839200996015542e6,1.552600124745726e6,1.4235776928099461e6,1.5402401943919999e6,1.552881278699928e6
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3309620552556123,1.51120263369371,1.5792934987615979,1.8819806629171563,0.623960849073799,0.6829253381891032,0.8006567229727806,0.5841335221762237,0.3674379593896248,2.7828515447952338e6,2.7574923603659268e6,2.713142355304431e6,2.755042614921988e6,2.768226245941621e6,2.751715740889272e6,2.6289724098560265e6,2.7693496216745814e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155523.00391046618,37422.40373908586,75199.17212214612,184232.60398608775,161992.0409519845,182220.6994236453,268405.9825475308,93542.86045173673,109357.82776919991,1.558697526720172e6,1.5288569876431914e6,1.5313338362470376e6,1.5535352429361676e6,1.5637135447717856e6,1.552373923295952e6,1.418796693089171e6,1.5370237004021446e6,1.5528848336087535e6
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2008802079818606,1.2112426529814275,1.2787586428422175,1.6836410367732864,0.3636933147057525,0.4196152691120292,0.34612025706940863,0.3208556675673208,0.3632084805762533,2.7783008679935485e6,2.7564036793184523e6,2.707087325970078e6,2.754988966520657e6,2.767864214672162e6,2.749407744317368e6,2.6217418119861274e6,2.7684509198067314e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127756.64670054351,33482.115253195465,66454.21383342615,169536.03250689054,161762.08637317977,181853.26159311386,258870.544090351,93541.91910578049,114039.2361036532,1.5551146378727376e6,1.5268663714135026e6,1.530392860756408e6,1.5525203415950865e6,1.543503592526462e6,1.5521483022685763e6,1.4149366355171234e6,1.5338063140932648e6,1.5528883886941583e6
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1701055880659517,1.3773837103247841,1.3280076176350415,1.4784018022236045,0.3586445518620209,0.39480804018555665,0.38540928475295244,0.37553030979427743,0.7086204325266628,2.773750336587461e6,2.7553152943302593e6,2.703629542067413e6,2.757765041748861e6,2.767505328552563e6,2.747100618355647e6,2.6145134038948426e6,2.7675530285038278e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116381.57599724307,30034.226792351692,58447.35159993112,168028.87281144506,170218.56977303085,182417.2991471718,258876.91174736808,99232.7392933377,124110.51210464891,1.5516697679120225e6,1.5253519270925692e6,1.5296839239409456e6,1.5518979299403296e6,1.523298318190937e6,1.5519605872644589e6,1.4119964250875104e6,1.530589139851671e6,1.5528918972219268e6
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0353007707625668,1.4364763790778055,1.2839251815073902,1.279805499995729,0.9599365253613527,1.0644595437416684,0.802329526379975,0.9135747001953848,0.9445093530269761,2.769199865282526e6,2.755315927636842e6,2.7081688848290727e6,2.7605413319329997e6,2.7671463161275317e6,2.7488280932394722e6,2.615312741497312e6,2.76665517434408e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114722.05949577385,27814.766128190357,53723.052330986044,169778.94578101602,178679.01493340064,191303.76769703286,270850.11198574986,104928.5779122928,138229.92229407013,1.5489509577721464e6,1.5243142324913177e6,1.5292070263810263e6,1.551667527720746e6,1.5048045260615277e6,1.5518107809693145e6,1.4099771749483144e6,1.527375515836188e6,1.5528954145706915e6
