time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013950111866794,5.045363361916761,10.46959883314932,7.22386273736751,6.037837830271864,5.958846121042024,6.060628396958693,5.474712339562444,4.96192866387396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107677.42374834573,45978.84612385335,103641.60815251087,141871.9527759766,193679.27482101545,215253.83734400375,464906.45781086956,186720.85387562565,247472.0980166588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7792933563221185,3.3165341243081516,7.585493211823424,5.20245998426799,7.239562706585896,8.119190803723171,7.271503957238288,6.628694709458533,6.903873877139352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105667.75359717141,45801.111038123774,95334.43121317169,143206.8938984653,205373.52363601446,224015.2038212282,481265.75712607073,202222.10108781807,264966.6180874889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8822649260321818,2.2319982738301665,2.9568611072758615,1.5037553008099438,8.02885881380935,9.230290069381079,8.011194769983188,7.339110251253597,7.938380793889503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105661.17207807588,46900.497768176705,91756.082977984,146255.461464406,220634.7663721544,232776.25937096178,503280.13911676477,217723.5833686562,285550.2382561287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4140743157523232,10.534242060088113,3.4992821317858005,10.248174364481603,8.152545497605072,9.543266063785326,8.583184895179865,7.968187918790502,8.528233088446802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107795.205894763,49508.364319807006,93742.53202786627,149915.32592103133,241095.24800037217,241538.80788294942,525573.4221441932,233224.83020771632,306870.7878274731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7548159264575975,13.153943883348152,6.929246764025135,18.756864070597913,8.998176481943974,10.51094247616179,8.857476444561183,8.1132094396987,9.153315529790433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112210.953486853,52113.753414554536,96972.67048347343,153602.42304913793,261976.45664434932,250339.5925930797,550677.2224849999,248726.71497264327,328191.28898734436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.447845132088325,14.838374560109878,8.687881282265687,15.315407090811236,10.026466421399208,11.294108670791484,9.473069274879954,8.469974115392885,9.634434075355566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118898.3383124999,54718.74041526789,100203.5910609382,155640.20343804918,282857.53062942834,259161.66509477195,575280.2483057834,264227.8583880461,348844.0015756513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.848139687111303,15.686082851545283,11.530668059296419,13.666107452081288,10.897873830902945,12.293668862303576,10.343276802697462,9.30906973475849,10.17291427308967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126303.20714232387,57322.827387784564,104104.53363386514,156511.28907829945,303734.59825116873,269197.1684556917,595955.5873841272,279729.5421943531,368305.29911289306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.544153323918902,16.57974478388102,13.650218258009712,11.979368683304745,11.546418141490543,13.100376013569111,12.025007311438952,10.403424866293616,11.36557283476592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133707.81688895953,59928.1070138247,108173.04253494553,156875.38317371617,323098.9386948382,281116.3168460659,611008.7555445265,295230.6535986394,385954.00324387866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571415025235936,17.735520286355303,16.18276982259997,10.280552139939095,13.405552176757757,14.568272847078756,12.327616648925826,12.480455281448522,14.338330305214669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141112.91070140447,62532.99598761393,112034.66046780434,156218.1930855125,340556.97234860004,293582.19804757956,624905.8873424409,302500.44800908794,399489.810356321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.691172548929641,19.51491383837619,17.566738045703445,8.723063008470232,13.339513672009716,16.690403503724166,9.073032445738223,10.021583510669085,11.485195408290076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148335.49115506007,65137.24530242724,115264.52225764678,151746.8011788667,348987.5286749948,304878.6250678991,590457.580382889,300048.4758189984,383827.8953923279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.762024102725405,26.490843922967976,20.064457860204364,7.983765961161843,11.337356015870329,11.50432777047104,6.70978984654851,8.80089046568199,10.164082229729907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151938.6408759299,67743.95490595963,118494.5705519836,130639.71199033257,349317.02033185714,308930.5665412477,543399.4852165993,273662.0353467843,350443.93535711104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.859235101554372,25.395339148772223,14.36153184119637,6.998021413133737,10.422171899523233,6.26606323809567,3.9818613378192262,8.117065552821403,9.248038446792433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154072.09976823418,67180.4975137601,116516.04415891781,109880.41347913825,349695.64209720923,307132.5534274449,547908.8225782496,248459.79686941672,318074.5269930654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.589692989394285,15.296233833268772,9.417616913868004,1.7736856871335787,10.00522516805259,8.515566179171959,6.809612800210059,7.819279556090094,8.750180083064985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151834.81941511438,63135.43781928699,100955.8400886951,107627.38046672799,351564.2668119866,316281.2827316237,564157.6345834795,236371.82867906315,298184.956321121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073690515245747,6.618667020761642,4.239603012727383,6.582050524973741,9.750863671992681,11.27157010328278,8.188171704343358,7.868339562688305,8.809498040248998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151776.3262383654,59090.4818514605,100945.6816168677,118893.71592973168,358214.01388285693,329226.54043425503,579133.6659249251,227545.879033497,281040.98209001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.849365218494219,10.248487424733138,9.187943741604123,8.894658428475603,9.675348911138922,11.779480805846854,8.068786240956374,8.01152930496368,8.741785042420746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153924.99148576675,61187.152542509386,109493.26198891157,126049.59825803677,361439.4012604385,341800.7688288239,593042.7295552895,221864.41371995505,267662.987795725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.610494927527698,12.574175386321283,11.802419817309051,10.321290637870035,9.375573792482548,11.689718367670137,8.198313576180631,7.8060282095793685,8.34201235098328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156075.83092174088,63714.241873857005,119913.86684431104,133385.1972629974,358670.2500088779,352270.10534123325,607566.8764387375,217294.50275767373,257590.22394506354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.699532142863237,12.739675214687185,11.98808845550321,10.75523065672091,9.124834446701797,11.788446703273133,9.494953436089956,7.714057451973298,8.382080576391463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158227.08324692753,65988.50393031287,128131.54182100206,141170.65580558043,346755.53641332424,361620.74472725554,626094.7307730692,217239.5822117855,252106.71880032733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.939197908842575,14.225375969052688,12.553067329735313,11.493991661765929,9.134053377145046,12.14762396639118,11.335520497756741,8.00995986662375,8.183197300933195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160376.38123903627,68519.30365766298,135769.24656659216,150156.8355265838,328627.0138887272,371610.67191253667,649136.7481408512,219804.62523345946,249463.46015518758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.872046348989231,16.753953580243497,14.421924196457194,12.251126967722293,9.226849434931466,12.701758627393897,14.197421667193304,7.621981189442832,7.468334744784843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162525.7900759939,71055.88565146682,144415.25632080005,160309.27237468504,306350.7388686426,383681.1213602284,673370.0476951906,219534.62369099504,243986.8699247506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.014324848278505,17.866474957361945,15.61857041617287,13.206260127946548,9.42427654235641,15.095726071120373,12.591757841758952,6.8461390793045025,6.933504932590752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164678.40441279105,73614.50541200132,154703.96901975456,171379.3173967868,281964.26510408835,396629.8795018808,684930.3872044176,210716.61038071365,230061.25050111892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.701376336482465,19.744687099702674,17.644445573459404,15.756511958694132,9.905546455582057,17.706536848234542,11.93593100281072,7.214292532667451,6.214368942793419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166829.709834482,76169.8586006042,165119.0135757237,179820.14758407083,251450.67724948085,408407.3567288301,623128.6270686465,187746.21231396595,201894.43456693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.282756026681252,24.64143036942172,20.84881369341243,13.400493668177859,8.65698924576768,14.33951138950898,9.1803654880854,7.027897736159665,4.84281623665348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168101.51230802623,78703.02085459574,168428.55581052578,171534.66989542314,219976.1168940341,416878.70136301476,561264.6456253249,169010.51815125084,178284.75107038827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.295061163314305,14.526292690778059,16.799548423898116,11.5942905703256,8.536396592459832,11.896320888218233,8.070137696603407,5.78235729852242,1.9650466981032426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155310.50182082044,74656.26537635729,158946.4927096399,154893.60420919018,198687.00924304602,424827.8424082827,529989.930876953,168987.3020882618,173119.3486699922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.410211223924321,5.72053037949996,14.462427189005616,9.620693656887758,8.339305253922467,10.35248356869111,6.715137666671028,5.072226941819299,4.441688058910592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137551.73079048167,70610.04763534512,140485.04124346023,150840.30631693243,187771.88473922593,433520.0386989755,530006.8807426147,169096.8145266228,175492.05124328734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006608172430743,7.500213203221154,12.625330960076749,6.799221843605361,7.8913911408001,7.9816200614719115,5.813135752591404,4.088024866331968,3.2253575390811897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126789.14770513361,67564.1635912727,128571.42513918201,147917.4242248156,181085.53597077032,441179.5480151904,543881.1955663625,175882.55285573754,187640.39503062205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.614123853798118,6.631188131350673,10.521317464235185,8.6560878705071,7.054120435371279,11.212468597958505,7.4101916572146385,5.375946416001549,6.1339145812139515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125710.49656537513,67206.22473955396,120256.03423141107,151552.85352732084,177662.58369641355,449963.71440663043,560056.1296300159,184553.29204109972,203393.54537626906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.194233346089657,2.7929299239134946,8.22705080365721,10.097204525209019,5.7944567724266465,13.040365039526112,8.346425849052338,6.772719189904873,7.601741004347674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127516.40397543675,68142.61280024983,115838.83463062417,155683.05318825485,175240.8453780577,458726.55131221167,576651.2610772303,195794.69277009784,221755.3411242622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.758184371954153,11.422305844943871,5.47645831247572,10.632279255784297,6.326614466849714,12.963222293489148,9.126963001521156,7.630742765241768,8.250893480192918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129650.68834392593,70749.12869653411,118738.67941642697,159324.69423615944,175584.55233413712,467482.6680940248,593712.2584056964,208769.45687722668,241867.802087886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470605769815876,13.76871278799981,8.124399853997938,10.879066257981581,5.783768973069577,12.524955590355528,8.983973667037812,8.014156868329744,8.31651695732589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134331.82191898036,73353.19121526534,121967.2881327781,162966.5025614762,180487.51305153762,476244.7317791157,609376.7483847255,221691.36649395543,261945.19762737746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105979573672085,15.33592395023574,9.727787091901382,10.607190133991114,7.235012635259193,11.7768570790472,8.463703727750842,8.364814216460477,9.48152865577932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140493.39348133645,75956.99668225004,125198.25269835316,166607.27246710114,188917.18214323564,484996.8411528271,623276.3183885672,234032.52005996183,281505.91975785146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.140568766191802,16.12390686043709,10.900550892101695,11.047609889256911,8.631056942783806,12.060168265173669,9.481712803455235,9.151032766876607,9.824542713334637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147886.5944893476,78559.13431005282,128433.51184306048,170248.45705037873,197346.5104452215,493756.25695387326,638043.8900840138,245501.3095850395,300025.008563023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.077841166722624,17.175722238669046,13.262746961597095,12.135286449584331,10.116960261079162,12.75330162416276,10.058126256595035,9.538049643490373,10.642933903270931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155293.92170631647,81163.69318821873,131788.69146215916,173892.27636225574,205777.5468591041,502514.0577172222,653722.9417054706,258115.64601791228,316780.4549985768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
